x	y	score	nptumor	nphit	tumor	name	status	top	cx	cy
1525.8038040637339	-37.48347070365176	0.94	149	75	READ	SORAFENIB	Approved in cancer	SMARCA4|KRAS|NRAS	1557.1972667560967	-180.029037742932
1444.4470501855587	7.365184507580324	0.892	149	74	READ	PALBOCICLIB	Approved in cancer	KRAS|NRAS|RB1	1400.0721520448562	207.1344478711177
1457.3880769564726	51.483873387385756	0.892	149	72	READ	CICLOPHOSPHAMIDE	Approved in cancer	BRCA2|MUTYH|ATM	1352.0799510241604	139.8047853372691
291.7383735201689	-13.929350611824304	0.032	149	72	READ	INOSITOL	Clinical trials	NRAS|TP53	313.0041868593899	-111.2742258015498
1392.3925148317767	50.85211087725153	0.8520000000000001	149	72	READ	FOLINIC ACID	Approved in same tumor type	ERBB2|BRAF|APC	1372.1808121769204	78.18824021016525
1390.5266406009691	30.638139833400515	0.8420000000000001	149	72	READ	VINORELBINE	Approved in cancer	SMARCA4|APC|BRCA2	1440.4567006243471	151.47371044448676
1465.0421608162778	7.17384974910135	0.894	149	72	READ	COBIMETINIB	Approved in cancer	PIK3CA|KRAS|NRAS	1386.413671037151	154.31578519998095
907.4678676537616	9.909106805381725	0.492	149	72	READ	TAK-733	Clinical trials in cancer	PIK3CA|KRAS|NRAS	881.9876377244175	-196.09467069293058
1388.3332101045178	-3.3580249972116576	0.8420000000000001	149	70	READ	ETOPOSIDE	Approved in cancer	TP53|BRCA2|ATM	1300.5850814670325	128.78370462626873
827.9215782942383	20.826933928159605	0.422	149	70	READ	AZD6738	Clinical trials in cancer	TP53|BRCA2|ATM	768.8142848975451	69.07712589268547
1407.9453886554365	-4.688037578441737	0.8520000000000001	149	69	READ	VORINOSTAT	Approved in cancer	PTEN|TP53|RB1	1221.8055737180937	128.51365114650417
1399.4355089043545	12.850556297625275	0.8520000000000001	149	69	READ	ERLOTINIB	Approved in cancer	PTEN|APC|TP53	1192.0980750184667	92.03887494813989
1102.0663380234373	-4.507832751067866	0.632	149	69	READ	CHLORAMBUCIL	Approved in other pathologies and in clinical trials in cancer	ERBB2|TP53|BRCA2	1094.0239755076504	-195.93250845097597
1401.5954893195515	-23.133076140902546	0.8520000000000001	149	69	READ	LIOTHYRONINE	Approved in cancer	APC	1386.4840926104284	193.18764802055915
859.2000835101655	0.5026883607393984	0.452	149	69	READ	VANTICTUMAB	Clinical trials in cancer	APC	853.892288952222	-44.468492111540485
644.258022935119	0.43591461039449086	0.292	149	69	READ	IBUPROFEN	Approved in other pathologies	APC	598.6823285312825	0.953414110819125
1512.7777604673124	0.15384781281426285	0.927	149	68	READ	LORLATINIB	Approved in cancer	ALK|TP53|RB1	1541.9624795816342	169.69570037730523
1156.7486188568264	18.14239813088534	0.6719999999999999	149	68	READ	HALOPERIDOL	Approved in other pathologies and in clinical trials in cancer	GRIN2A|AR|TP53	1128.2384058214266	91.84692078302879
812.7375584799057	8.564495237707689	0.422	149	68	READ	GANETESPIB	Clinical trials in cancer	ALK|BRAF|TP53	731.2913693370997	19.60792866840393
264.00025460975036	9.597088198746263	0.0004	149	68	READ	COUMARIN 7	Experimental	TP53|ATM	274.09885275630285	205.4724592657335
263.84660089765293	-9.65829874972519	0.0004	149	68	READ	RUFOCROMOMYCIN	Experimental	TP53|ATM	202.09095501191507	71.80757539869111
1410.3068780037374	62.314133783211446	0.8720000000000001	149	67	READ	METHOTREXATE	Approved in cancer	FOXP3|TP53|RB1	1392.5181546368174	-179.00160733287944
1354.6216718870635	30.338255385134005	0.8320000000000001	149	67	READ	CAPMATINIB	Approved in cancer	BRAF|TP53	1453.4355224972342	-60.25713017640453
1400.825553761872	-54.286939195773314	0.8520000000000001	149	67	READ	DAUNORUBICIN HYDROCHLORIDE	Approved in cancer	AR|KMT2A|TP53	1317.6930455710294	127.67255619470211
1374.4002808740074	-16.73151061270795	0.8320000000000001	149	67	READ	DOXORUBICIN HYDROCHLORIDE	Approved in cancer	AR|TP53	1333.446431757837	220.03795425016943
1337.846193595534	-3.266701860101307	0.8220000000000001	149	67	READ	MECHLORETHAMINE HYDROCHLORIDE	Approved in cancer	AR|TP53	1206.5638649315342	-40.441765672576935
1362.5477756175897	-49.363531256952	0.8320000000000001	149	67	READ	MELPHALAN	Approved in cancer	AR|TP53	1200.0643185640315	-25.180095735753753
1348.6850980826287	12.315935552548694	0.8220000000000001	149	67	READ	METHYLPREDNISOLONE	Approved in cancer	AR|TP53	1255.6195418016828	214.29252681912232
1361.2683997626946	-30.428350843423544	0.8320000000000001	149	67	READ	MITOXANTRONE HYDROCHLORIDE	Approved in cancer	AR|TP53	1202.1943248807195	234.53993099297452
1494.377095600897	36.372611613418	0.912	149	67	READ	TAMOXIFEN CITRATE	Approved in cancer	AR|TP53	1493.8271452843092	-122.59217876572862
1344.847656622868	-20.894033347198103	0.8220000000000001	149	67	READ	TRIFLURIDINE	Approved in same tumor type	ERBB2|TP53	1265.4058068381075	-85.20563968600008
1319.1774572557385	0.4743404989358453	0.792	149	67	READ	ASPIRIN	Approved in other pathologies and in clinical trials in cancer	ITGB3|TP53	1171.0208151962165	33.10418502276477
1119.0117985919348	4.631348355646992	0.642	149	67	READ	AZACITIDINE	Approved in other pathologies and in clinical trials in cancer	AR|TP53	1120.920112800293	-23.81306182024423
1118.70501322573	23.61304371551509	0.642	149	67	READ	DAUNORUBICIN	Approved in other pathologies and in clinical trials in cancer	AR|TP53	1103.2349463409673	120.4739705139736
1101.9175079039608	14.742896988242848	0.632	149	67	READ	FENOFIBRATE	Approved in other pathologies and in clinical trials in cancer	AR|TP53	1072.3431512778661	92.87512748432721
1211.753941287995	-0.7523490631352274	0.7120000000000001	149	67	READ	FLUPHENAZINE	Approved in other pathologies and in clinical trials in cancer	AR|TP53	1136.3760395044344	-20.23680728297151
1118.6239732267618	-14.345868784535753	0.642	149	67	READ	LOPERAMIDE	Approved in other pathologies and in clinical trials in cancer	AR|TP53	1080.5488155132884	74.26230977828902
1102.1322185754354	-23.75682899896995	0.632	149	67	READ	MERCAPTOPURINE	Approved in other pathologies and in clinical trials in cancer	TP53|RB1	1047.900227749375	40.734676131400676
1085.4720750704296	5.2512225967385575	0.622	149	67	READ	METHYLENE BLUE CATION	Approved in other pathologies and in clinical trials in cancer	AR|TP53	1013.9755526955887	103.69541594903967
893.4128635430889	23.652971742391117	0.483	149	67	READ	SELICICLIB	Clinical trials in cancer	TP53|RB1	875.0983686402229	-56.83080401757887
1047.1918084544623	16.538609752014082	0.592	149	67	READ	2-PHENYLETHYL ISOTHIOCYANATE	Clinical trials in cancer	ACTA2|TP53	1020.2221179152303	27.611079443189652
846.4024941151034	34.24724947728046	0.442	149	67	READ	FENRETINIDE	Clinical trials in cancer	AR|TP53	718.6003197070426	158.60855638462465
846.8486283997278	15.264491310695405	0.442	149	67	READ	NORDIHYDROGUAIARETIC ACID	Clinical trials in cancer	AR|TP53	739.5871864555327	-40.36262769367596
810.4022332736154	-10.414365112093208	0.422	149	67	READ	ONC201	Clinical trials in cancer	PTEN|TP53	744.5215769038086	-181.53132549444427
576.8400202978587	-18.549802465062072	0.242	149	67	READ	CLOTRIMAZOLE	Approved in other pathologies	AR|TP53	531.2058703464214	-22.363950111837312
549.9221845047596	9.927291475479564	0.2219999999999999	149	67	READ	ECONAZOLE NITRATE	Approved in other pathologies	AR|TP53	454.66943114133505	34.18374529658033
576.8404893211207	19.419625327698725	0.242	149	67	READ	HEXACHLOROPHENE	Approved in other pathologies	AR|TP53	548.5456615530793	-28.54622098813593
549.9221916370548	-9.0607085245191	0.2219999999999999	149	67	READ	NITAZOXANIDE	Approved in other pathologies	AR|TP53	501.90478625167884	17.174824210932343
576.7313813578203	0.4319388058409288	0.242	149	67	READ	PIMOZIDE	Approved in other pathologies	AR|TP53	542.0286864418038	84.12084638409453
860.2220616387659	-4.610835637200097	0.452	234	61	SARC	SAPANISERTIB	Clinical trials in cancer	KRAS|TP53|RB1	708.1166859399436	118.78681270770858
1384.4406325509462	9.610662474237984	0.8420000000000001	234	60	SARC	TOPOTECAN	Approved in cancer	PIK3CA|TP53|RB1	1211.160623985446	-17.405608319554204
1462.9614530235963	11.464412263494808	0.893	234	60	SARC	TRAMETINIB	Approved in cancer	NF1|TP53|RB1	1463.12433031104	-154.52305279865055
1143.624716061051	4.884679763056766	0.6619999999999999	234	60	SARC	SIROLIMUS	Approved in other pathologies and in clinical trials in cancer	KRAS|TP53|RB1	1101.4501862633156	-0.9151416642996537
1463.6094520200563	0.31082489009259007	0.892	234	59	SARC	BORTEZOMIB	Approved in cancer	KRAS|TP53|RB1	1332.6983596577713	75.7160836875093
1158.6223122817441	-3.9943513637966817	0.6729999999999999	234	59	SARC	SELUMETINIB	Approved in other pathologies and in clinical trials in cancer	NRAS|NF1|TP53	1107.421308195204	3.8166295565002315
1403.7496404248313	0.620281500846886	0.8520000000000001	234	58	SARC	VORINOSTAT	Approved in cancer	PTEN|TP53|RB1	1311.8441531844576	-110.40815084014746
1463.2668706878005	-10.597122056296854	0.893	234	57	SARC	CISPLATIN	Approved in cancer	KRAS|NRAS|TP53	1439.174757940584	-59.369448041206695
1545.5719829794618	0.42963861685180404	0.96	234	57	SARC	ALPELISIB	Approved in cancer	KRAS|NRAS|TP53	1424.6368817151601	136.06386307217247
1522.6396119860106	0.4261039915653555	0.943	234	57	SARC	FLUOROURACIL	Approved in cancer	KRAS|DPYD|TP53	1491.4512931158727	-57.25342979280772
1445.1751467665304	-0.58329044348298	0.893	234	56	SARC	PACLITAXEL	Approved in cancer	PIK3CA|KRAS|TP53	1480.2358156680978	-138.09699142529217
1386.2429671999585	-10.899974739781129	0.8420000000000001	234	56	SARC	CARBOPLATIN	Approved in cancer	KRAS|NRAS|TP53	1258.9998049047779	12.272106248628546
1364.4774466195129	16.999155060459486	0.8220000000000001	234	56	SARC	LORLATINIB	Approved in cancer	TP53|RB1	1221.176831400292	-230.6451972165994
1453.9914129759163	5.259918919966452	0.892	234	56	SARC	METHOTREXATE	Approved in cancer	IDH1|TP53|RB1	1327.6561252104248	-15.484662687047006
1427.1956305608303	-0.8808501395991755	0.8730000000000001	234	56	SARC	VENETOCLAX	Approved in cancer	PIK3CA|KRAS|TP53	1333.027348583986	-100.83081678653859
1085.3163516877717	4.896680094242697	0.622	234	56	SARC	MERCAPTOPURINE	Approved in other pathologies and in clinical trials in cancer	IDH1|TP53|RB1	1019.5822472010599	13.34661423752516
887.3150984217546	-4.2981367726123665	0.472	234	56	SARC	SELICICLIB	Clinical trials in cancer	TP53|RB1	835.9641673194415	-160.33569738103108
917.3236424809044	-9.725419747973035	0.492	234	56	SARC	NAVITOCLAX	Clinical trials in cancer	PIK3CA|KRAS|TP53	882.3635838272066	33.96159437760622
860.2279088205061	6.389162808730049	0.452	234	56	SARC	CAPIVASERTIB	Clinical trials in cancer	PIK3CA|KRAS|TP53	814.1405965946828	-59.526483100742496
833.3770031876838	0.44113447018975194	0.432	234	56	SARC	DS-7423	Clinical trials in cancer	PIK3CA|KRAS|TP53	820.9531460628062	3.151174287825114
989.9553956311439	-1.3450429188451665	0.547	234	56	SARC	GEDATOLISIB	Clinical trials in cancer	KRAS|NRAS|TP53	949.7501486025744	58.40472464392562
908.4949152807945	-3.908730627796672	0.492	234	56	SARC	MIRDAMETINIB	Clinical trials in cancer	KRAS|NRAS|TP53	887.3259317846399	40.68252458661809
917.9476097559564	0.8294226230875097	0.492	234	56	SARC	PIMASERTIB	Clinical trials in cancer	NRAS|NF1|TP53	866.0784564798707	-197.65083178799694
252.1705937897375	20.746098536433294	0.0004	234	56	SARC	ABT-737	Experimental	PIK3CA|KRAS|TP53	149.59578771156896	-93.20017261290961
1395.6871200284593	-6.35627403506183	0.8520000000000001	234	55	SARC	DOXORUBICIN	Approved in cancer	KRAS|TP53|KMT2A	1402.9242526684948	247.28440630108577
1393.5850605056062	3.8264783678244783	0.8420000000000001	234	55	SARC	IRINOTECAN	Approved in cancer	KRAS|DPYD|TP53	1320.072625061832	223.56586400133068
1374.256603176761	13.249622360914145	0.8320000000000001	234	55	SARC	OLAPARIB	Approved in cancer	PIK3CA|KRAS|TP53	1315.011996062624	28.49141632749985
1413.7560226411672	-4.297167026305374	0.8620000000000001	234	55	SARC	VEMURAFENIB	Approved in cancer	PIK3CA|NRAS|TP53	1368.0406429456243	-195.10497130715007
576.8105809222152	0.4325285622885815	0.242	234	55	SARC	GEMCITABINE	Approved in other pathologies	KRAS|NRAS|TP53	540.2575259563209	16.153164154261844
251.60502012440472	-19.88928204008343	0.0004	234	55	SARC	1173900-33-8	Experimental	PTEN|PIK3CA|TP53	240.44738179034246	-95.08388903138544
1453.0522247271422	15.622807161624507	0.892	234	54	SARC	ENCORAFENIB	Approved in cancer	PTEN|KRAS|TP53	1498.4849613081394	40.546292298651935
1413.1199041529392	5.998861927912401	0.8620000000000001	234	54	SARC	BEVACIZUMAB	Approved in cancer	PIK3CA|KRAS|TP53	1287.1815597574266	61.34644268968074
1444.6357841281006	9.807468576030232	0.892	234	54	SARC	DABRAFENIB	Approved in cancer	KRAS|NRAS|TP53	1493.7815012261124	44.44303834058914
1184.0593798922669	0.43382113965969893	0.692	234	54	SARC	DASATINIB	Approved in other pathologies and in clinical trials in cancer	PIK3CA|KRAS|TP53	1087.141294006875	86.23240753789742
980.2277944368469	2.3394351995197553	0.542	234	54	SARC	NVP-CGM097	Clinical trials in cancer	PIK3CA|KRAS|TP53	953.6001980330259	94.92552380580338
819.8599061290361	-9.552495265259097	0.422	234	54	SARC	DEMCIZUMAB	Clinical trials in cancer	PIK3CA|KRAS|TP53	746.897581323569	-100.34584807086934
1454.4872666787542	-5.0359902972091675	0.892	234	53	SARC	TAMOXIFEN	Approved in cancer	IDH1|PIK3CA|TP53	1463.0785041267836	125.19097808099161
1366.3072883400291	6.816085989577886	0.8220000000000001	234	53	SARC	CRIZOTINIB	Approved in cancer	FGFR1|KRAS|TP53	1299.7563621976017	142.02444317117016
1436.1080127812681	4.310339167111977	0.882	234	53	SARC	DOCETAXEL	Approved in cancer	PIK3CA|KRAS|TP53	1455.9754249701143	-192.8705099504368
1454.640562613434	-16.41069627908118	0.892	234	53	SARC	DUVELISIB	Approved in cancer	PIK3CA|TP53	1474.3842108791473	-14.021651437591288
1446.2657750136357	-10.836960309807239	0.892	234	53	SARC	PAZOPANIB	Approved in cancer	FGFR1|KRAS|TP53	1426.085950706779	-193.08366630058717
1375.6543654642594	3.1222157331253015	0.8320000000000001	234	53	SARC	RALOXIFENE	Approved in cancer	PIK3CA|TP53	1410.172743994481	-18.338508968270048
1351.089398988942	-6.07297566010638	0.8220000000000001	234	53	SARC	TEMOZOLOMIDE	Approved in cancer	IDH1|PTEN|TP53	1266.9036830437944	178.0787693212614
820.2071396114882	0.5841790671935314	0.422	234	53	SARC	ONC201	Clinical trials in cancer	PTEN|TP53	857.2553262400268	-69.05572634847645
909.248810701134	6.379784928826325	0.492	234	53	SARC	RESVERATROL	Clinical trials in cancer	PIK3CA|TP53	866.1086992340407	120.39810542696728
819.8545506544064	10.63799829302772	0.422	234	53	SARC	TANESPIMYCIN	Clinical trials in cancer	PIK3CA|TP53	676.7491937997454	8.825321124117977
774.4633117786705	0.4347773607413785	0.392	234	53	SARC	ZINC	Approved in other pathologies	GLRA1|TP53	661.9763265949875	91.32124280610327
784.5266893172418	0.4345078716222872	0.392	234	53	SARC	ZINC ACETATE	Approved in other pathologies	GLRA1|TP53	702.2803759006035	-110.18542789459362
779.4974251454041	-8.27714786921075	0.392	234	53	SARC	ZINC CHLORIDE	Approved in other pathologies	GLRA1|TP53	659.8237471536056	-9.89583346450243
779.4978917583028	9.146432989202452	0.392	234	53	SARC	ZINC SULFATE	Approved in other pathologies	GLRA1|TP53	647.2164755530141	23.25408605665922
279.3679599666154	-4.4778074540597	0.022	234	53	SARC	EMODIN	Clinical trials	PIK3CA|TP53	296.3280913921177	-25.76177650343277
1376.8880072014776	-6.777601339721258	0.8320000000000001	234	52	SARC	ABEMACICLIB	Approved in cancer	KRAS|NRAS|TP53	1408.776241994594	-141.85711002377593
1354.6276222649697	19.74785251998145	0.8220000000000001	234	52	SARC	DAUNORUBICIN HYDROCHLORIDE	Approved in cancer	IDH1|TP53|KMT2A	1285.4173917883127	-72.489492281106
1349.3624058197856	3.7326216346089893	0.8220000000000001	234	52	SARC	DOXORUBICIN HYDROCHLORIDE	Approved in cancer	IDH1|NR1H4|TP53	1332.0639976955015	232.85562199694965
1401.063882843823	10.670745044261366	0.8520000000000001	234	52	SARC	ETOPOSIDE	Approved in cancer	FGFR1|TP53	1310.3956746376164	-166.88320235049443
1358.6663324977658	0.409082124379637	0.8220000000000001	234	52	SARC	MELPHALAN	Approved in cancer	NR1H4|TP53	1183.1280399823731	93.27539006208599
1356.905453625622	10.133320287198814	0.8220000000000001	234	52	SARC	PANITUMUMAB	Approved in cancer	PTEN|TP53	1267.075499221754	188.70887549081323
1094.730668192573	8.911785912604103	0.622	234	52	SARC	METHYLENE BLUE CATION	Approved in other pathologies and in clinical trials in cancer	NR1H4|TP53	1029.3526557818434	7.7475180111577515
846.8488637336345	-4.4957211826678645	0.442	234	52	SARC	ADAVOSERTIB	Clinical trials in cancer	KRAS|NRAS|TP53	708.4972014430429	-56.380772242691336
846.8505850974535	5.39227866749934	0.442	234	52	SARC	BERZOSERTIB	Clinical trials in cancer	IDH1|KRAS|TP53	780.2719877715174	62.433618611334396
887.3230198678892	5.931860160461014	0.472	234	52	SARC	GENISTEIN	Clinical trials in cancer	NR1H4|TP53	791.258934111822	-33.28723914000878
279.377712370085	5.496187778073988	0.022	234	52	SARC	LY3009120	Clinical trials	KRAS|NRAS|TP53	186.12002561351457	-54.27087816225327
243.52155359406686	15.297038068488831	0.0004	234	52	SARC	93718-83-3	Experimental	TP53|KMT2A	290.82077628192576	-57.67746953638532
260.25295512145294	-14.5943693000211	0.0004	234	52	SARC	BENZO[K]FLUORANTHENE	Experimental	NR1H4|TP53	177.74667716290736	103.19891699809398
243.11335637816097	-14.353171368098657	0.0004	234	52	SARC	DICHLOROPHEN	Experimental	IDH1|NR1H4|TP53	169.96466047190802	-68.65843759613846
243.41586750017171	5.420726572133418	0.0004	234	52	SARC	GNF-PF-4029	Experimental	IDH1|TP53|KMT2A	110.91072469799127	58.4099892688744
260.52604110424846	5.175608470937931	0.0004	234	52	SARC	HOMIDIUM BROMIDE	Experimental	NR1H4|TP53	230.5323300447636	160.78523549682103
260.38712185476703	-4.711967344630239	0.0004	234	52	SARC	OCHRATOXIN A	Experimental	NR1H4|TP53	60.29467355279513	3.6651371835499162
260.66828379539027	15.057409967461012	0.0004	234	52	SARC	PENTACHLOROPHENOL	Experimental	NR1H4|TP53	216.49906023801856	74.77304845300807
251.75885183554138	-9.542292825867804	0.0004	234	52	SARC	PF-477736	Experimental	KRAS|TP53	191.69149188685702	131.7727886391378
234.79145648060225	0.5982737310257562	0.0004	234	52	SARC	SMR000065948	Experimental	TP53|KMT2A	184.8319320846286	101.6238885641913
251.89930950321505	0.35406629559659564	0.0004	234	52	SARC	TETRABROMOBISPHENOL A	Experimental	NR1H4|TP53	85.26316058909481	71.31441858861848
252.0285649371642	10.248272649412712	0.0004	234	52	SARC	THIOMERSAL	Experimental	IDH1|NR1H4|TP53	169.79022862320537	24.37683087507338
243.2718322334389	-4.4769977635210125	0.0004	234	52	SARC	TRACAZOLATE	Experimental	TP53|KMT2A	248.04404458458532	105.87063457321233
1367.87120584028	-2.9630154123293835	0.8220000000000001	234	51	SARC	CAPMATINIB	Approved in cancer	TP53	1358.9201047714985	45.52013913516603
1405.2069407545957	-9.594099424222378	0.8520000000000001	234	51	SARC	CICLOPHOSPHAMIDE	Approved in cancer	TP53	1262.9329267648475	116.48804731750994
1384.7017181216188	-0.8737821423587206	0.8420000000000001	234	51	SARC	ERLOTINIB	Approved in cancer	PTEN|TP53	1226.1738112294208	51.34878378604685
1341.7829317069363	-2.779392201966516	0.812	234	51	SARC	IFOSFAMIDE	Approved in cancer	TP53	1247.8149305592476	-140.89215591651325
1347.2436938344151	13.30875535095413	0.812	234	51	SARC	MECHLORETHAMINE HYDROCHLORIDE	Approved in cancer	TP53	1245.0759246780674	97.69480422027289
1360.4398279456418	-9.227636250685691	0.8220000000000001	234	51	SARC	METHYLPREDNISOLONE	Approved in cancer	TP53	1244.1076935818862	39.19364466726907
1369.3744465847753	-13.050298983347574	0.8220000000000001	234	51	SARC	MITOXANTRONE HYDROCHLORIDE	Approved in cancer	IDH1|TP53	1289.8958911300936	-85.05132007198254
1362.1462366318513	-19.537881569945085	0.8220000000000001	234	51	SARC	RITUXIMAB	Approved in cancer	TP53	1258.5713269188802	-241.4057831110162
1353.212368082193	-15.718634476657314	0.8220000000000001	234	51	SARC	TAMOXIFEN CITRATE	Approved in cancer	TP53	1256.3508032611571	54.73354231470316
1340.0504911116805	6.777408584088619	0.812	234	51	SARC	TRABECTEDIN	Approved in cancer	TP53	1315.9609920087305	-126.30164458981012
1343.4619942168003	-12.344761495625733	0.812	234	51	SARC	TRIFLURIDINE	Approved in cancer	TP53	1197.581073221085	99.74520688878584
1319.763398238699	0.4239038574692131	0.792	234	51	SARC	ASPIRIN	Approved in other pathologies and in clinical trials in cancer	TP53	1309.5731063293974	-151.43505580664717
1093.692487812586	-0.8274823088694347	0.622	234	51	SARC	CLADRIBINE	Approved in other pathologies and in clinical trials in cancer	TP53	1013.6685046974526	13.473868685730963
1102.0886431940783	-6.64601548411818	0.632	234	51	SARC	AZACITIDINE	Approved in other pathologies and in clinical trials in cancer	IDH1|TP53	1025.6056287545275	3.4689825756611583
1093.1955655322495	-10.530258669797945	0.622	234	51	SARC	CHLORAMBUCIL	Approved in other pathologies and in clinical trials in cancer	TP53	1063.9882989702319	109.41795676216947
1110.7401715569868	-2.223258721820798	0.632	234	51	SARC	DAUNORUBICIN	Approved in other pathologies and in clinical trials in cancer	TP53	1039.2638999552814	106.12958220858684
1084.5386780494412	-14.945206732644039	0.622	234	51	SARC	ENALAPRIL	Approved in other pathologies and in clinical trials in cancer	TP53	1031.3321008646335	-25.056713083868402
1086.9773767070635	14.903295533840861	0.622	234	51	SARC	FENOFIBRATE	Approved in other pathologies and in clinical trials in cancer	TP53	1056.018942168931	-45.523205385525785
1130.15130541101	0.4249055525424126	0.652	234	51	SARC	FLUPHENAZINE	Approved in other pathologies and in clinical trials in cancer	TP53	1111.4885543504242	-111.1941133313983
1156.644287382196	6.215811098013631	0.6719999999999999	234	51	SARC	HALOPERIDOL	Approved in other pathologies and in clinical trials in cancer	CACNA1C|TP53	1127.631572600404	-15.533334755742118
1076.5332968717196	-0.17135533127870417	0.612	234	51	SARC	HYDRALAZINE HYDROCHLORIDE	Approved in other pathologies and in clinical trials in cancer	TP53	1050.0409080631357	-24.18374321480337
1143.608636022135	-5.601307907751732	0.6619999999999999	234	51	SARC	LOPERAMIDE	Approved in other pathologies and in clinical trials in cancer	TP53	1081.6946116462832	-24.32451024459229
1103.7697193371514	12.69990927794646	0.632	234	51	SARC	THIAMAZOLE	Approved in other pathologies and in clinical trials in cancer	TP53	1083.000922283074	-95.06487790976888
1085.0395509812697	-5.242125660964945	0.622	234	51	SARC	THIORIDAZINE HYDROCHLORIDE	Approved in other pathologies and in clinical trials in cancer	IDH1|TP53	1062.6354034396759	-53.88463510603293
1102.5859958272758	3.056286796306466	0.632	234	51	SARC	WARFARIN	Approved in other pathologies and in clinical trials in cancer	TP53	1063.3173233686616	-45.455188824533195
918.0034773661513	10.976344031506613	0.492	234	51	SARC	2-PHENYLETHYL ISOTHIOCYANATE	Clinical trials in cancer	TP53	889.5135930733239	9.452471656990525
1570.854371103845	22.40935800353833	0.99	410	339	SKCM	TRAMETINIB	Approved in same tumor type	NF1|RB1|STK11	1598.879572952643	-56.02935126839054
1584.2472259287003	53.082991953706	0.997	410	327	SKCM	BINIMETINIB	Approved in same tumor type	HRAS|NF1|ATM	1660.619135578471	-87.14734694992447
1032.7727605847774	31.878800441790872	0.586	410	323	SKCM	MIRDAMETINIB	Clinical trials in cancer	PTEN|TP53|STK11	972.1871076418588	-42.24335688208541
1025.3357084812624	-12.909383988786857	0.586	410	321	SKCM	PIMASERTIB	Clinical trials in cancer	NRAS|TP53|NF1	979.7733795199842	151.8578950559223
1638.4126955548688	3.5365476045077457	1	410	319	SKCM	COBIMETINIB	Approved in same tumor type	KRAS|NRAS|NF1	1636.7526686601905	154.60157839850854
1609.66281093192	-52.75173417494335	0.999	410	314	SKCM	REGORAFENIB	Approved in cancer	VHL|KRAS|NRAS	1616.3376910904674	129.9975395236322
1544.3859470522764	-26.59343365132571	0.97	410	314	SKCM	EVEROLIMUS	Approved in cancer	RB1|ATM|STK11	1560.3664210092393	45.71482414030561
1032.110973519033	-44.14773113768814	0.586	410	314	SKCM	TAK-733	Clinical trials in cancer	GNA11|KRAS|NRAS	961.6192170117369	226.9747640889675
1624.063341819091	-24.74920530004701	1	410	311	SKCM	ALPELISIB	Approved in cancer	PTEN|HRAS|TP53	1647.4534898474872	124.90059173883753
1616.2476014639847	50.330493403928045	1	410	311	SKCM	DABRAFENIB	Approved in same tumor type	NRAS|HRAS|TP53	1670.210501723401	73.44573425770227
1514.1687626520227	-18.096198639835706	0.939	410	310	SKCM	PALBOCICLIB	Approved in cancer	NRAS|PTEN|RB1	1518.002440466732	161.87530955751134
1548.1461437806338	45.76559226695829	0.973	410	309	SKCM	LENVATINIB	Approved in cancer	BRAF|KIT|NRAS	1583.3177345004642	-27.594599956643947
991.0031965670241	-2.311470873155457	0.55	410	308	SKCM	MK-2206	Clinical trials in cancer	NRAS|PTEN|HRAS	916.8933701796786	56.462277345214744
1513.0632828456928	12.99383106224451	0.937	410	307	SKCM	RIBOCICLIB	Approved in cancer	CDKN2A|NRAS|RB1	1518.8636653600536	131.11084327586826
1057.0251207260203	52.33889520920303	0.597	410	307	SKCM	GEDATOLISIB	Clinical trials in cancer	PTEN|TP53|STK11	1022.33195796362	198.6035032939003
268.6806480233293	-37.462192546462745	0.0004	410	307	SKCM	DEL-22379	Experimental	MAP2K1|KRAS|NRAS	233.78316304658756	-30.223417202353772
1297.6406577909659	3.4103077999735945	0.777	410	306	SKCM	SELUMETINIB	Approved in other pathologies and in clinical trials in cancer	TP53|NF1|STK11	1178.826204450469	-10.971409892341796
380.6655122178182	-13.978045144453091	0.096	410	306	SKCM	OMIPALISIB	Clinical trials	GNAQ|NRAS|PTEN	379.8592818014894	-57.36534125225839
298.5389515616076	3.030945127520795	0.034	410	306	SKCM	LY3009120	Clinical trials	KRAS|NRAS|TP53	343.68680699091317	21.01336976985607
1593.068505471066	-26.32651525832094	1	410	305	SKCM	VEMURAFENIB	Approved in same tumor type	PTEN|HRAS|TP53	1625.1356689454776	-8.249705676366403
840.8167245407654	9.102525362463894	0.434	410	304	SKCM	E6201	Clinical trials in cancer	NRAS|PTEN|HRAS	703.9489395591569	84.78354392346557
1062.7873336158573	22.142722493329643	0.594	410	303	SKCM	LIFIRAFENIB	Clinical trials in cancer	BRAF|KRAS|NRAS	1021.0182954074825	229.92994540163943
816.1766599259056	-8.737414123336777	0.422	410	299	SKCM	XL888	Clinical trials in cancer	BRAF|NRAS	724.7134682833527	-167.22125897211788
372.90195394856033	15.529738693033465	0.092	410	299	SKCM	OBATOCLAX	Clinical trials	BRAF|NRAS	389.4085975623872	32.50789634570506
1607.5359021454253	0.9943683386348141	1	410	296	SKCM	SORAFENIB	Approved in cancer	KRAS|NRAS|PTEN	1671.571525441269	41.272693443592004
1369.1421386788413	-8.25475863093223	0.8330000000000001	410	286	SKCM	PEMBROLIZUMAB	Approved in same tumor type	NRAS|TP53|MSH2	1251.9438487979237	-105.19792100110072
